75	309
75	386
75	446
75	480
75	520
75	595
75	613
75	658
75	686
75	762
75	789
75	946
75	1010
75	1130
75	1398
75	1898
75	2092
75	2335
75	2845
75	2980
75	3311
75	3596
75	3792
75	3819
75	3950
75	3983
76	143
76	243
76	261
76	377
76	430
76	540
76	638
76	676
76	781
76	841
76	874
76	876
76	893
76	940
76	1340
76	1478
76	1494
76	1560
76	1582
76	1775
76	1818
76	2008
76	2073
76	2106
76	2151
76	2162
76	2296
76	2495
76	2691
76	2804
76	2941
76	3353
76	3577
76	3647
77	93
77	144
77	156
77	176
77	190
77	196
77	204
77	207
77	325
77	354
77	408
77	501
77	629
77	631
77	639
77	762
77	776
77	903
77	904
77	1028
77	1426
77	1443
77	1469
77	1482
77	1944
77	2210
77	2273
77	2626
77	2684
77	2873
77	3217
77	3355
77	3371
77	3754
77	3769
78	91
78	175
78	218
78	226
78	236
78	292
78	490
78	596
78	693
78	908
78	1078
78	1118
78	1237
78	1271
78	1348
78	1370
78	1394
78	1427
78	1559
78	1816
78	1973
78	1986
78	2012
78	2013
78	2189
78	2276
78	2470
78	2519
78	2819
78	2821
78	3012
78	3139
78	3533
78	3894
79	89
79	121
79	164
79	191
79	254
79	305
79	409
79	512
79	572
79	607
79	655
79	685
79	692
79	837
79	962
79	977
79	1257
79	1318
79	1437
79	1590
79	1622
79	1952
79	1982
79	2142
79	2186
79	2543
79	2663
79	2754
79	2924
79	3635
79	3686
79	3774
79	3938
80	86
80	107
80	110
80	197
80	313
80	344
80	350
80	423
80	434
80	459
80	640
80	706
80	800
80	912
80	982
80	991
80	1356
80	1669
80	1683
80	1813
80	1895
80	2005
80	2039
80	2174
80	2176
80	2446
80	2554
80	2577
80	2738
80	2955
80	3590
80	3592
80	3605
80	3803
80	3949
81	95
81	184
81	222
81	241
81	299
81	400
81	405
81	413
81	516
81	570
81	652
81	660
81	902
81	929
81	1319
81	1408
81	1518
81	1553
81	1944
81	1963
81	2069
81	2123
81	2140
81	2759
81	2900
81	2908
81	2947
81	3283
81	3605
81	3630
81	3806
82	85
82	98
82	171
82	229
82	244
82	321
82	362
82	408
82	464
82	465
82	503
82	530
82	538
82	741
82	774
82	784
82	867
82	1297
82	1421
82	1573
82	1620
82	1930
82	1947
82	2428
82	2434
82	2452
82	2513
82	2637
82	2740
82	2940
82	3573
82	3742
83	200
83	277
83	299
83	327
83	366
83	367
83	467
83	497
83	528
83	534
83	578
83	712
83	964
83	1094
83	1155
83	1241
83	1418
83	1618
83	1731
83	1759
83	1905
83	1914
83	2195
83	2386
83	2417
83	2459
83	2913
83	3147
83	3747
83	3966
83	3978
84	99
84	111
84	136
84	192
84	267
84	343
84	365
84	395
84	442
84	482
84	559
84	589
84	752
84	1162
84	1177
84	1457
84	1743
84	1844
84	1917
84	2208
84	2368
84	2586
84	2885
84	2932
84	3035
84	3300
84	3354
84	3646
84	3721
84	3756
84	3909
85	98
85	171
85	240
85	268
85	287
85	308
85	321
85	816
85	887
85	1017
85	1134
85	1225
85	1384
85	1488
85	1514
85	1579
85	1770
85	1881
85	2052
85	2169
85	2234
85	2372
85	2626
85	2753
85	2793
85	2870
85	3022
85	3389
85	3826
85	3927
86	89
86	114
86	149
86	197
86	265
86	272
86	344
86	350
86	432
86	551
86	672
86	848
86	1128
86	1147
86	1159
86	1386
86	1599
86	1823
86	2067
86	2074
86	2176
86	2229
86	2554
86	2609
86	2955
86	2967
86	2996
86	3194
86	3702
86	3713
86	3837
87	112
87	144
87	165
87	207
87	279
87	357
87	418
87	438
87	445
87	488
87	561
87	621
87	802
87	805
87	999
87	1072
87	1124
87	1266
87	1305
87	1398
87	1525
87	1790
87	1924
87	2154
87	2774
87	2978
87	2990
87	3071
87	3271
87	3334
87	3449
87	3874
88	143
88	172
88	181
88	210
88	214
88	232
88	245
88	426
88	428
88	472
88	485
88	514
88	563
88	650
88	722
88	1077
88	1150
88	1190
88	1243
88	1262
88	1504
88	1659
88	2755
88	2960
88	3021
88	3097
88	3504
88	3745
88	3884
89	117
89	121
89	164
89	191
89	196
89	381
89	406
89	512
89	685
89	692
89	772
89	860
89	962
89	1178
89	1226
89	1535
89	1638
89	1661
89	1952
89	2039
89	2108
89	2287
89	2326
89	2499
89	2664
89	2666
89	3338
89	3419
89	3428
89	3995
90	124
90	191
90	229
90	287
90	311
90	436
90	478
90	517
90	644
90	663
90	780
90	904
90	1167
90	1408
90	1487
90	1497
90	1573
90	1632
90	1653
90	1662
90	1770
90	1930
90	2137
90	2301
90	2434
90	2435
90	2680
90	2864
90	3376
90	3494
90	3593
91	141
91	224
91	276
91	282
91	292
91	336
91	388
91	480
91	490
91	613
91	717
91	807
91	817
91	935
91	1036
91	1063
91	1100
91	1611
91	1971
91	2180
91	2286
91	2361
91	2393
91	2448
91	2557
91	2981
91	3179
91	3197
91	3633
91	3740
91	3792
92	237
92	283
92	353
92	379
92	425
92	461
92	973
92	1048
92	1104
92	1155
92	1231
92	1311
92	1358
92	1450
92	1572
92	1655
92	1922
92	1941
92	2038
92	2071
92	2081
92	2115
92	2285
92	2804
92	3958
92	3971
92	3974
92	3977
92	3990
93	112
93	122
93	155
93	188
93	198
93	234
93	246
93	249
93	306
93	354
93	418
93	435
93	452
93	737
93	742
93	754
93	779
93	819
93	1164
93	1188
93	1404
93	1434
93	1548
93	1625
93	1903
93	2560
93	2599
93	2836
93	3668
93	3899
94	100
94	158
94	180
94	218
94	264
94	266
94	334
94	364
94	453
94	479
94	489
94	516
94	971
94	1105
94	1260
94	1490
94	1587
94	1667
94	1712
94	1865
94	1967
94	1979
94	2093
94	2215
94	2270
94	2405
94	2888
94	3161
94	3394
94	3758
94	3805
95	118
95	180
95	195
95	218
95	221
95	268
95	307
95	329
95	371
95	628
95	651
95	820
95	906
95	996
95	1116
95	1174
95	1706
95	1804
95	2129
95	2164
95	2283
95	2359
95	2490
95	2668
95	2839
95	3033
95	3051
95	3128
95	3220
95	3224
95	3276
95	3913
96	161
96	170
96	186
96	248
96	263
96	337
96	398
96	428
96	429
96	449
96	463
96	635
96	673
96	900
96	1009
96	1249
96	1349
96	1875
96	2130
96	2247
96	2403
96	2552
96	2805
96	2838
96	2890
96	2997
96	3153
96	3154
96	3156
96	3187
96	3306
96	3397
97	135
97	166
97	193
97	297
97	353
97	382
97	463
97	574
97	622
97	699
97	705
97	749
97	769
97	797
97	845
97	871
97	1195
97	1432
97	1518
97	1554
97	1565
97	1589
97	1650
97	1745
97	1761
97	1807
97	2138
97	2550
97	2561
97	2798
97	3215
98	124
98	171
98	180
98	191
98	227
98	237
98	252
98	343
98	362
98	389
98	662
98	741
98	816
98	832
98	1129
98	1297
98	1488
98	1620
98	1649
98	2062
98	2224
98	2483
98	2730
98	2777
98	2918
98	3642
98	3679
99	120
99	192
99	221
99	401
99	410
99	510
99	752
99	860
99	954
99	969
99	1087
99	1162
99	1379
99	1897
99	2357
99	2358
99	2381
99	2441
99	2470
99	2478
99	2502
99	2724
99	3011
99	3251
99	3354
99	3528
99	3551
99	3795
99	3909
99	3955
100	184
100	211
100	245
100	339
100	343
100	374
100	407
100	489
100	491
100	611
100	652
100	660
100	728
100	765
100	875
100	937
100	1030
100	1217
100	1252
100	1783
100	1788
100	1997
100	2212
100	3229
100	3248
100	3479
101	135
101	165
101	170
101	178
101	187
101	317
101	439
101	726
101	759
101	852
101	938
101	1112
101	1135
101	1161
101	1397
101	1405
101	1575
101	1600
101	1735
101	1932
101	1999
101	2087
101	2140
101	2211
101	2213
101	2263
101	2341
101	3430
101	3616
101	3655
102	258
102	322
102	377
102	486
102	597
102	599
102	745
102	831
102	916
102	955
102	984
102	1018
102	1199
102	1215
102	1235
102	1311
102	1366
102	1415
102	1472
102	1489
102	1496
102	2285
102	2455
102	2948
102	2998
102	3170
102	3577
102	3731
102	3871
103	134
103	257
103	329
103	397
103	407
103	427
103	450
103	473
103	492
103	522
103	604
103	614
103	875
103	996
103	1179
103	1434
103	1481
103	1671
103	1706
103	1785
103	1801
103	1944
103	2778
103	2963
103	3429
103	3567
103	3659
103	3908
104	118
104	153
104	315
104	375
104	473
104	592
104	611
104	646
104	648
104	651
104	688
104	697
104	843
104	929
104	1092
104	1229
104	1253
104	1295
104	1350
104	1439
104	1457
104	1706
104	1785
104	1916
104	2015
104	2041
104	2201
104	2934
105	119
105	175
105	191
105	235
105	302
105	358
105	402
105	471
105	531
105	541
105	690
105	838
105	944
105	1005
105	1107
105	1126
105	1198
105	1272
105	1492
105	1709
105	2105
105	2438
105	3006
105	3066
105	3263
105	3340
105	3373
105	3690
106	114
106	271
106	320
106	462
106	499
106	721
106	1004
106	1136
106	1163
106	1285
106	1337
106	1395
106	2068
106	2171
106	2221
106	2243
106	2389
106	2580
106	2874
106	2915
106	2969
106	3013
106	3015
106	3343
106	3346
106	3357
106	3425
106	3716
106	3808
107	148
107	161
107	181
107	292
107	386
107	446
107	536
107	552
107	612
107	643
107	927
107	953
107	966
107	1018
107	1042
107	1046
107	1433
107	1560
107	1571
107	1601
107	1714
107	1812
107	2060
107	2636
107	2982
107	3474
107	3676
107	3747
108	113
108	130
108	173
108	176
108	225
108	303
108	319
108	325
108	412
108	561
108	571
108	669
108	939
108	1035
108	1156
108	1188
108	1331
108	1359
108	1557
108	1886
108	2148
108	2154
108	2424
108	2522
108	2534
108	2567
108	2617
108	2796
108	3437
108	3585
108	3644
109	122
109	166
109	173
109	189
109	396
109	414
109	439
109	502
109	509
109	549
109	602
109	664
109	742
109	756
109	897
109	1075
109	1112
109	1132
109	1201
109	1286
109	1442
109	1443
109	1483
109	2203
109	2432
109	2595
109	2952
109	3343
109	3733
109	3982
110	149
110	197
110	223
110	228
110	272
110	350
110	360
110	432
110	551
110	788
110	987
110	1042
110	1147
110	1376
110	1552
110	1629
110	1849
110	2005
110	2176
110	2655
110	2851
110	3021
110	3241
110	3333
110	3581
110	3803
110	3828
111	120
111	192
111	267
111	372
111	401
111	419
111	630
111	680
111	752
111	803
111	905
111	1062
111	1355
111	1420
111	1503
111	1897
111	1910
111	2208
111	2468
111	2478
111	2724
111	2994
111	3069
111	3183
111	3245
111	3251
111	3313
111	3352
112	125
112	126
112	138
112	196
112	204
112	260
112	266
112	273
112	348
112	352
112	621
112	630
112	639
112	680
112	909
112	1410
112	1547
112	1569
112	1606
112	2028
112	2076
112	2092
112	2126
112	2989
112	3031
112	3455
112	3458
112	3748
113	130
113	132
113	138
113	196
113	206
113	246
113	278
113	288
113	290
113	445
113	515
113	574
113	593
113	698
113	895
113	943
113	1260
113	1393
113	1467
113	1605
113	1654
113	1772
113	1817
113	2058
113	2196
113	2418
113	3108
113	3422
113	3651
113	3920
114	271
114	380
114	469
114	476
114	499
114	626
114	656
114	701
114	1395
114	1550
114	1600
114	1643
114	1652
114	1713
114	1811
114	1923
114	2068
114	2171
114	2281
114	2536
114	2869
114	2874
114	2915
114	3013
114	3498
114	3531
114	3876
114	3901
115	132
115	152
115	215
115	231
115	474
115	654
115	705
115	710
115	713
115	877
115	900
115	924
115	945
115	1045
115	1196
115	1245
115	1423
115	1583
115	2349
115	2598
115	2645
115	2669
115	2670
115	2679
115	3249
115	3267
115	3474
115	3698
115	3744
115	3837
116	153
116	199
116	231
116	324
116	400
116	444
116	489
116	611
116	687
116	783
116	835
116	902
116	971
116	1131
116	1194
116	1368
116	1671
116	1865
116	2046
116	2175
116	2315
116	2382
116	2562
116	2613
116	2878
116	3115
116	3394
116	3412
116	3617
117	177
117	303
117	319
117	325
117	569
117	857
117	972
117	1024
117	1189
117	1232
117	1260
117	1542
117	1587
117	1627
117	1719
117	1747
117	1817
117	2028
117	2126
117	2154
117	2258
117	2505
117	2723
117	2849
117	3362
117	3624
117	3832
117	3847
118	270
118	315
118	339
118	405
118	488
118	505
118	554
118	627
118	855
118	1001
118	1114
118	1268
118	1295
118	1673
118	1773
118	2125
118	2600
118	3019
118	3046
118	3068
118	3135
118	3281
118	3412
118	3508
118	3510
118	3794
119	140
119	169
119	187
119	302
119	312
119	382
119	532
119	548
119	590
119	699
119	798
119	933
119	948
119	1063
119	1106
119	1397
119	1634
119	1709
119	1784
119	1798
119	1806
119	2382
119	2397
119	2409
119	2583
119	2616
119	3032
119	3066
119	3268
120	373
120	419
120	442
120	518
120	543
120	559
120	752
120	830
120	1087
120	1122
120	1457
120	1474
120	1493
120	1494
120	2041
120	2059
120	2179
120	2200
120	2502
120	2871
120	3011
120	3103
120	3541
120	3560
120	3867
121	254
121	309
121	326
121	355
121	409
121	417
121	526
121	761
121	894
121	1236
121	1257
121	1510
121	1571
121	1855
121	1982
121	2142
121	2287
121	2353
121	2395
121	2549
121	2729
121	2924
121	3202
121	3739
122	144
122	239
122	319
122	435
122	438
122	464
122	468
122	743
122	776
122	827
122	943
122	1138
122	1354
122	1467
122	1590
122	1669
122	1702
122	2056
122	2206
122	2263
122	2824
122	2937
122	3257
122	3325
122	3751
122	3844
122	3851
123	134
123	144
123	187
123	273
123	301
123	325
123	352
123	359
123	445
123	630
123	719
123	895
123	923
123	956
123	1031
123	1208
123	1327
123	1370
123	1525
123	2133
123	2411
123	2684
123	2910
123	3247
123	3265
123	3667
124	276
124	308
124	311
124	351
124	530
124	538
124	637
124	988
124	1160
124	1225
124	1343
124	1354
124	1377
124	1449
124	1640
124	1716
124	1770
124	1869
124	1894
124	2166
124	2680
124	2942
124	3589
124	3704
124	3846
124	3939
125	207
125	361
125	418
125	631
125	698
125	803
125	805
125	904
125	959
125	1112
125	1150
125	1346
125	1352
125	1360
125	1742
125	1998
125	2384
125	2458
125	2722
125	2965
125	3287
125	3298
125	3315
125	3431
125	3749
126	131
126	141
126	142
126	174
126	417
126	470
126	520
126	1051
126	1165
126	1181
126	1290
126	1348
126	1406
126	1822
126	1932
126	2012
126	2048
126	2165
126	2189
126	2466
126	2502
126	2718
126	3408
126	3789
126	3841
127	129
127	152
127	174
127	183
127	231
127	238
127	240
127	286
127	310
127	654
127	695
127	702
127	743
127	829
127	913
127	1010
127	1045
127	1058
127	1280
127	1701
127	2094
127	2097
127	2220
127	2585
127	2618
127	2764
127	3307
128	133
128	159
128	190
128	291
128	340
128	403
128	506
128	792
128	810
128	812
128	853
128	1066
128	1091
128	1335
128	1418
128	1629
128	1635
128	1639
128	1765
128	2329
128	2406
128	2857
128	2957
128	3007
128	3199
129	147
129	183
129	215
129	238
129	452
129	945
129	1012
129	1196
129	1218
129	1245
129	1489
129	1669
129	1744
129	1755
129	1985
129	2097
129	2408
129	2481
129	2620
129	2761
129	2764
129	2765
129	2954
129	3164
129	3218
129	3236
129	3356
130	138
130	234
130	261
130	273
130	296
130	376
130	500
130	783
130	1111
130	1134
130	1148
130	1360
130	1537
130	1750
130	1828
130	1871
130	2028
130	2176
130	2217
130	2590
130	3414
130	3463
130	3546
130	3660
130	3754
130	3910
130	3953
131	226
131	250
131	255
131	367
131	421
131	470
131	481
131	619
131	765
131	855
131	942
131	1051
131	1595
131	1757
131	1911
131	1952
131	2519
131	2714
131	2841
131	3109
131	3173
131	3332
131	3386
131	3596
132	205
132	290
132	293
132	356
132	361
132	451
132	452
132	665
132	709
132	866
132	1097
132	1106
132	1469
132	1654
132	1787
132	1790
132	1819
132	1951
132	2587
132	2954
132	2973
132	3123
132	3136
132	3235
132	3710
132	3757
133	159
133	190
133	214
133	403
133	691
133	725
133	810
133	853
133	1082
133	1418
133	1635
133	1639
133	1765
133	2011
133	2168
133	2391
133	2889
133	2957
133	2986
133	3772
133	3778
133	3918
133	3953
133	3967
134	223
134	253
134	259
134	262
134	340
134	362
134	451
134	496
134	500
134	502
134	639
134	669
134	819
134	909
134	947
134	1294
134	1398
134	1416
134	1540
134	1544
134	1548
134	2169
134	2302
134	2494
134	2914
134	3753
135	139
135	201
135	259
135	411
135	412
135	430
135	447
135	592
135	779
135	827
135	991
135	1151
135	1357
135	1360
135	1492
135	2498
135	2547
135	2565
135	2599
135	2907
135	3242
135	3519
136	159
136	179
136	221
136	267
136	365
136	411
136	442
136	557
136	661
136	713
136	803
136	870
136	969
136	1137
136	1823
136	1969
136	2049
136	2059
136	2088
136	2367
136	2883
136	2994
136	2999
136	3313
136	3779
137	171
137	343
137	363
137	378
137	401
137	741
137	784
137	823
137	1134
137	1142
137	1449
137	1456
137	1975
137	1991
137	2137
137	2236
137	2265
137	2355
137	2430
137	2729
137	2812
137	2940
137	3239
137	3358
137	3440
137	3838
138	155
138	160
138	290
138	571
138	631
138	633
138	814
138	1138
138	1202
138	1227
138	1332
138	1360
138	1382
138	1407
138	1625
138	1908
138	1934
138	2148
138	2294
138	2352
138	2373
138	2678
138	2816
138	2864
138	3451
139	144
139	296
139	301
139	440
139	609
139	719
139	760
139	869
139	873
139	883
139	928
139	1072
139	1176
139	1206
139	1256
139	1294
139	1343
139	1374
139	1729
139	1856
139	2308
139	2414
139	2453
139	2475
139	2792
139	3139
139	3641
140	169
140	181
140	300
140	317
140	477
140	492
140	531
140	583
140	629
140	699
140	778
140	897
140	1107
140	1287
140	1442
140	1577
140	1798
140	1996
140	2043
140	2227
140	2442
140	3206
140	3345
140	3407
141	154
141	330
141	336
141	391
141	446
141	520
141	562
141	610
141	712
141	901
141	908
141	922
141	1193
141	1361
141	1413
141	1623
141	2573
141	2694
141	2708
141	2882
141	3111
141	3335
141	3959
142	146
142	149
142	226
142	255
142	282
142	391
142	392
142	547
142	653
142	686
142	858
142	889
142	1041
142	1100
142	1290
142	1314
142	1394
142	1427
142	1594
142	1672
142	1738
142	2261
142	2321
142	2519
142	2566
142	2650
143	181
143	210
143	485
143	563
143	767
143	785
143	910
143	916
143	1000
143	1053
143	1077
143	1089
143	1338
143	1479
143	1943
143	2173
143	2233
143	2675
143	3290
143	3650
144	204
144	290
144	303
144	340
144	393
144	424
144	537
144	621
144	631
144	677
144	724
144	1346
144	1492
144	1822
144	1903
144	2298
144	2307
144	2447
144	2565
144	2978
144	3056
145	234
145	259
145	293
145	331
145	336
145	361
145	445
145	526
145	573
145	1085
145	1140
145	1188
145	1308
145	1654
145	1719
145	1735
145	2153
145	2217
145	2263
145	2747
145	2894
145	3027
145	3144
145	3193
145	3202
145	3781
145	3814
146	226
146	234
146	236
146	255
146	330
146	388
146	421
146	490
146	641
146	765
146	846
146	852
146	942
146	1057
146	1383
146	1562
146	2168
146	2264
146	2512
146	2519
146	2708
146	2964
146	3345
146	3667
146	3792
147	152
147	183
147	215
147	231
147	286
147	310
147	327
147	474
147	581
147	702
147	863
147	877
147	880
147	980
147	1245
147	1275
147	1512
147	1687
147	1950
147	2090
147	2097
147	2633
147	2669
147	3417
147	3773
148	280
148	299
148	317
148	697
148	729
148	758
148	773
148	794
148	840
148	864
148	872
148	1154
148	1199
148	1235
148	1268
148	1362
148	1593
148	1714
148	1777
148	1872
148	2192
148	2271
148	2520
148	3067
148	3076
148	3362
149	251
149	266
149	344
149	459
149	524
149	553
149	560
149	636
149	706
149	788
149	979
149	994
149	1155
149	1386
149	1446
149	1737
149	1849
149	1988
149	2176
149	2229
149	2588
149	2681
149	3333
150	177
150	404
150	443
150	448
150	564
150	668
150	700
150	730
150	744
150	939
150	970
150	981
150	1201
150	1261
150	1441
150	1767
150	1847
150	2390
150	2702
150	2820
150	2859
150	2888
150	2985
150	3008
150	3024
150	3328
150	3434
151	188
151	198
151	206
151	236
151	260
151	262
151	288
151	293
151	306
151	501
151	561
151	724
151	730
151	737
151	762
151	1028
151	1210
151	1347
151	1354
151	2156
151	2167
151	2384
151	2543
151	2644
151	3510
151	3553
151	3722
152	231
152	238
152	240
152	437
152	710
152	713
152	754
152	913
152	998
152	1025
152	1058
152	1521
152	2618
152	2814
152	3083
152	3121
152	3292
152	3456
152	3555
152	3761
152	3841
153	193
153	257
153	324
153	375
153	505
153	598
153	781
153	1133
153	1189
153	1288
153	1532
153	1555
153	1704
153	1754
153	1858
153	2185
153	2376
153	2443
153	2467
153	2711
153	3128
153	3282
153	3379
153	3554
153	3706
154	212
154	250
154	311
154	456
154	576
154	605
154	616
154	677
154	765
154	855
154	1237
154	1283
154	1413
154	1611
154	1623
154	1738
154	1846
154	1864
154	2013
154	2042
154	2261
154	2466
154	3572
154	3633
154	3994
155	196
155	223
155	464
155	569
155	818
155	857
155	1072
155	1099
155	1131
155	1476
155	1841
155	1914
155	1940
155	2016
155	2414
155	2480
155	2543
155	3063
155	3287
155	3769
155	3802
155	3874
156	277
156	296
156	299
156	831
156	919
156	1096
156	1142
156	1524
156	1676
156	1953
156	2160
156	2534
156	2624
156	2913
156	3032
156	3098
156	3367
156	3389
156	3554
156	3729
156	3737
156	3812
157	182
157	275
157	367
157	370
157	416
157	431
157	455
157	554
157	608
157	732
157	1242
157	1291
157	1365
157	1419
157	1441
157	1585
157	1774
157	1916
157	2114
157	2330
157	2379
157	2387
157	2400
157	2771
157	3947
158	281
158	384
158	400
158	479
158	525
158	604
158	801
158	1030
158	1197
158	1408
158	1592
158	1839
158	1942
158	2015
158	2183
158	2337
158	2347
158	2443
158	2568
158	2787
158	2908
158	2928
158	2956
158	3232
158	3353
159	186
159	190
159	403
159	717
159	792
159	961
159	1185
159	1264
159	1281
159	1333
159	1635
159	1801
159	1956
159	2033
159	3007
159	3082
159	3116
159	3130
159	3663
159	3918
160	194
160	216
160	346
160	521
160	533
160	670
160	696
160	760
160	898
160	984
160	1155
160	1618
160	1676
160	1941
160	2100
160	2417
160	2511
160	2589
160	2656
160	3186
160	3315
160	3634
160	3746
160	3921
161	461
161	599
161	695
161	773
161	808
161	872
161	900
161	931
161	1007
161	1366
161	1458
161	1516
161	1818
161	2073
161	2271
161	2499
161	2535
161	2598
161	2716
161	2991
161	3680
161	3921
162	237
162	321
162	392
162	567
162	722
162	1065
162	1167
162	1377
162	1384
162	1435
162	1514
162	1546
162	1620
162	1640
162	1657
162	2019
162	2282
162	2328
162	2476
162	2864
162	2875
162	3663
162	3665
163	165
163	220
163	531
163	532
163	548
163	564
163	690
163	915
163	930
163	933
163	948
163	1004
163	1017
163	1049
163	1600
163	1792
163	2058
163	2134
163	2486
163	2564
163	2923
163	3117
163	3802
164	230
164	247
164	305
164	385
164	504
164	572
164	655
164	685
164	841
164	891
164	894
164	986
164	1318
164	1437
164	1779
164	2028
164	2339
164	3059
164	3202
164	3238
164	3614
164	3622
164	3834
165	195
165	235
165	295
165	312
165	340
165	382
165	390
165	557
165	750
165	871
165	1172
165	1734
165	1766
165	2066
165	2309
165	2544
165	2651
165	2706
165	2798
165	2952
165	3611
165	3733
166	168
166	333
166	380
166	460
166	624
166	641
166	749
166	871
166	896
166	938
166	1286
166	1307
166	1371
166	1577
166	1958
166	2043
166	2203
166	2444
166	2561
166	2851
166	2854
166	3046
166	3093
166	3629
167	241
167	283
167	314
167	734
167	800
167	814
167	907
167	1224
167	1321
167	1332
167	1367
167	1556
167	1800
167	1845
167	1861
167	2938
167	2947
167	3143
167	3191
167	3198
167	3209
167	3378
167	3439
167	3734
167	3916
168	185
168	321
168	333
168	424
168	494
168	694
168	727
168	930
168	1003
168	1061
168	1177
168	1634
168	1672
168	1791
168	2105
168	2152
168	2203
168	2374
168	2574
168	2975
168	3032
168	3591
168	3759
168	3939
169	175
169	235
169	295
169	335
169	384
169	541
169	568
169	806
169	1287
169	1380
169	1397
169	1414
169	1496
169	1987
169	2255
169	2382
169	2837
169	3320
169	3330
169	3524
169	3950
169	3982
170	186
170	252
170	275
170	429
170	449
170	535
170	569
170	579
170	673
170	1022
170	1467
170	1624
170	1838
170	2096
170	2366
170	2487
170	2491
170	2640
170	2838
170	2890
170	3234
170	3306
170	3877
170	3890
171	287
171	308
171	392
171	626
171	849
171	867
171	965
171	1021
171	1255
171	1682
171	1910
171	1946
171	2112
171	2435
171	2471
171	2554
171	2845
171	3028
171	3768
171	3939
172	181
172	210
172	232
172	485
172	514
172	767
172	787
172	856
172	916
172	1000
172	1333
172	1943
172	2029
172	2214
172	2238
172	3241
172	3273
172	3601
172	3745
173	194
173	204
173	434
173	571
173	691
173	719
173	724
173	756
173	762
173	978
173	990
173	1023
173	1205
173	1571
173	1725
173	1729
173	1772
173	2773
173	2818
173	2894
173	3298
173	3677
173	3787
174	236
174	282
174	338
174	458
174	517
174	636
174	678
174	974
174	1063
174	1193
174	1247
174	1276
174	1361
174	1758
174	1911
174	1986
174	2057
174	2245
174	2767
174	2906
174	3018
174	3197
174	3983
175	297
175	402
175	426
175	455
175	492
175	511
175	574
175	577
175	1177
175	1272
175	1287
175	1443
175	1519
175	1792
175	1808
175	1873
175	2412
175	2682
175	2787
175	2862
175	3040
175	3175
176	196
176	223
176	226
176	234
176	278
176	293
176	361
176	488
176	571
176	1024
176	1031
176	1216
176	1347
176	1517
176	1856
176	1924
176	2121
176	2318
176	2565
176	3359
176	3561
177	224
177	370
177	457
177	608
177	668
177	723
177	744
177	1092
177	1311
177	1409
177	1441
177	1506
177	2415
177	2702
177	2846
177	3175
177	3328
177	3505
177	3523
177	3582
177	3762
177	3816
178	210
178	298
178	309
178	320
178	352
178	367
178	372
178	533
178	539
178	580
178	606
178	636
178	680
178	737
178	1259
178	1402
178	1688
178	1797
178	1865
178	2344
178	2744
178	3193
179	192
179	209
179	225
179	419
179	510
179	518
179	661
179	700
179	860
179	870
179	1087
179	1420
179	1457
179	1682
179	1743
179	1983
179	2057
179	2059
179	2175
179	2190
179	2200
179	2672
179	2829
179	3399
180	268
180	407
180	427
180	489
180	516
180	529
180	598
180	651
180	885
180	1008
180	1543
180	1752
180	1867
180	2150
180	2283
180	2532
180	2610
180	2762
180	3033
180	3262
180	3659
181	210
181	650
181	1159
181	1190
181	1262
181	1338
181	1487
181	1617
181	1809
181	2093
181	2170
181	2214
181	2238
181	2422
181	2675
181	3445
182	370
182	387
182	554
182	609
182	730
182	981
182	994
182	1242
182	1453
182	1701
182	1719
182	1767
182	1774
182	1896
182	2377
182	2388
182	2421
182	2517
182	2612
182	2707
182	3415
182	3497
182	3762
183	215
183	240
183	501
183	510
183	777
183	854
183	976
183	1010
183	1074
183	1423
183	1591
183	1786
183	2262
183	2408
183	3201
183	3662
183	3796
183	3837
183	3839
184	222
184	450
184	548
184	570
184	766
184	825
184	925
184	971
184	1000
184	1139
184	1464
184	1751
184	1802
184	2015
184	2312
184	2493
184	2525
184	2806
184	3023
184	3068
184	3133
184	3508
185	312
185	333
185	358
185	477
185	940
185	1003
185	1049
185	1061
185	1201
185	1254
185	1397
185	1688
185	1694
185	1807
185	1829
185	1892
185	2862
185	3016
185	3125
185	3371
185	3724
185	3800
185	3889
186	248
186	275
186	298
186	337
186	398
186	429
186	535
186	605
186	635
186	687
186	805
186	1213
186	1549
186	1838
186	2346
186	2456
186	2744
186	2805
186	2997
186	3050
186	3167
186	3234
186	3368
187	312
187	356
187	402
187	407
187	421
187	426
187	492
187	509
187	948
187	1120
187	1428
187	1445
187	2706
187	3006
187	3035
187	3046
187	3192
187	3290
187	3330
187	3616
187	3733
188	206
188	253
188	286
188	291
188	325
188	430
188	593
188	798
188	904
188	956
188	964
188	1071
188	1202
188	1284
188	1698
188	1729
188	2138
188	2228
188	2311
188	2368
188	2677
188	2868
188	3748
188	3807
189	202
189	268
189	274
189	324
189	349
189	477
189	496
189	503
189	640
189	736
189	859
189	1622
189	1656
189	1684
189	1754
189	2216
189	2332
189	2343
189	2514
189	3341
189	3574
189	3659
190	500
190	506
190	745
190	810
190	853
190	1082
190	1184
190	1185
190	1228
190	1281
190	1333
190	1768
190	1836
190	2857
190	3007
190	3618
190	3705
190	3953
191	305
191	326
191	381
191	472
191	504
191	620
191	685
191	894
191	974
191	977
191	1178
191	1510
191	1982
191	2044
191	2065
191	2186
191	2353
191	2852
191	3174
191	3867
192	365
192	373
192	576
192	798
192	830
192	905
192	969
192	1059
192	1062
192	1233
192	1337
192	1342
192	1355
